NU_INSCRICAO,NU_NOTA_MT
14a62b2ff36bc2ba66fcb6b4a2401359866b1435,468.1812458758878
f1f40995a03ec646ede76673c4058d4286ee5d86,628.5742765460343
ea4d2f256b094b4414574ea67320c3e2204fac10,493.13458571976355
205142cfb5053b476483020f0128e68d0ff66a4f,497.43866987087347
974537a130b3e5947e0d114c2624859b10affa6e,487.21754294805663
511409d7b89bbdc33908a9f7d8a88281725d30f7,602.4237456808503
2fffc2354ce66a2749250070ce91113dfb3d29eb,469.2120408473038
8ae80d6ac3e2828514467c5b6388ea1619ef001c,482.23774334282837
232129e63278dac8d9f82baaf23c3534bae396d3,-5.074433761704881
f5187e928a06df7f5893dad371d369addd05a751,465.9669598026374
e366080005222df476c35a67b0e008005e41916b,450.93521396818653
c1fa33596abab41bdd213972ae7f9da1e6c4c279,368.62973996215874
d0d090255785236abb819b4381eccc5bb4fa8780,-5.348112262390259
4eddf63f1894597b6fccb444d0b3af2fda07408f,516.8660152501366
98ed70e91cd47bada7c7e04874e67081b9c0a0fb,463.57915281828747
49350b0634798bde6649569eca496786e5d1bce7,565.1875503798905
e046ad101fdafcc2bff2938bc966371938895165,488.4592324353424
5f65e9cea038483e95b1571d789b04474742331a,-9.453289772671553
722d97009100f6a48bafc0d06bf27c4df3d9d0c3,519.6479068597962
b17ced34952e5be0f0b3c21c873c8809467bfbea,-6.716504765817376
9b674f2aa793e02aa4cc1014cdf367ecb60b3553,581.4924631266863
803162024415686a9cdd15cbce5ab265be727de1,434.8214437221685
18c31ee038a03d960fff336e75fda48d49c13152,466.33101336422214
2f4d0ba8b7960ef522a09e027c2e6b6205497075,452.0404852100297
ec8023fe855579afd62dd4a8a6da60b7fc6793b2,-13.011110281581978
a8431c5dc49e110d42ca9b3b8ea956582bdc4844,-5.074433761704881
dd97e0ca3de4a5b8a02e78270b75ca0ebe203ebb,495.30655474707066
1e6a6af52a2b0f254f198fc26312b8c47261aeba,444.0441190766006
188cde61038965b9bc1c874f7d81f3fd7c3815f0,605.3775045268067
6a2aa4caed6c6be94439dcd364528079b131287a,489.0959372960742
c02439fcc09f72a19a3bd4e42ef9abad23b96f5a,499.21876383571896
5075256486748587164fc3170622af701b21fc87,-6.716504765817376
12357b2bb019bf1694ffe33a3218bd3bd54c45cd,505.4588131273719
d8c79f03dc32ca0d7453c7d1f0ec0447d79f7eee,455.29113858759297
89d9dc4d9de06f2d0cdd4dba2997b09cb094f084,-5.621790763075694
75b7f61b22b17fdcc865fe1a75238f4090f25d7d,484.15552467916507
92d49b237a1812dc06948114e9d1ed2ef1b46768,566.6346640670585
7a48ae2165b2829894c952ab60838a7af20168e0,466.25246313144885
1ad51bbf7c21c610b0ac548d521f32e674fb524f,484.7240078802222
c7eac1d3a958cdf037b5ba6b40091feddd854f11,-10.000646774042366
835ce6032947fb96ecde73b33b6caf66ae4e556d,499.78935578939684
0d5812d99dfb4e0ed04dfd964ecaadc8ac088468,497.55843057972476
425f9cc3da2ba9f7456741f422840246688bbda8,394.91755458137027
b6e88ccc0391dece267c4d9b48c44490903b46b4,457.6986151626297
d7629981932ce24db6a7b5b517fb45a596617b38,514.3584524073099
310c3f8dd45384575fa7e50214be3bdef8544d34,567.7453353917298
53d44c22cf452cc8853c229cf25fa07a2abf1f28,432.9498865165539
13eccb901c037133fe76ecbbed58904572ff2775,470.37091480946316
d17a26497cbda25c25835ce0b4aa419ed30f2a78,-6.169147764446507
89504f44cdc890073b19be26e62574c50615536d,-4.800755261019447
abc18711518dabe7e3a5b7baa7de479630772981,549.5492766770724
475716bd9be22aabc54e6b6ef5958519b2416786,267.25818762254437
11c7926b1b620266e2bc1fb8eaa0197f3f9bf9ac,455.9648300453952
86c838eb84d6b2b11398ebf5a2e4702e1abac79d,414.3023301732351
e6d95d1352ec259fc7e96050ceda73ac60f23e4a,-9.453289772671553
cfacab7dac22d85fa964377ea32b4be78a3b648e,515.9398654679422
fed57b217d41195d999e8bce552d49eb76f59688,-5.895469263761129
dafda14a14ae17b06457a9c751ca709641fa2a43,501.62020731458836
e254342fabb9a77fb9d3e975a61a3e30928adfda,574.6370940828687
2a099b53c306338d95920b9ea1d7a786ecd29137,-4.800755261019447
ab26f24b43b865caeb74cfe83bc887b3af2fedd9,-5.895469263761129
2983370b79c09bf78418e4335e0884bb926a5fb0,456.1011841261399
0807d301b8c5484c9bace1f909f1e76b8656c91e,524.4825160721023
4816f04ccbaa1e4b65de8f216a428e1a35cec252,405.66828127246464
00ad5d5600298c70d3a4511ef2e84a483bb22c86,431.3811315899631
7b807ff1f62f5e196af28f0b495c359dccba903e,450.7596183870053
3827e819a620d8f9a085c22cea412b1865aed0c7,479.35179717077915
8f8c6bc5499c24cda37005caa310b7207d7801ed,539.8115167240858
5d26e9941bde49a3523668999ea53f4cd6d7c9e6,461.4272879927222
da2d48a8443b76c28d3073a76005e912d2e152b4,508.2048164940692
3e5fa0fda2258366ec6de455735875bd7a86e30a,482.69316595963085
9d8fbcca019a71a67c870dce2de462a019da9c69,509.3726423910175
3dfe82e880147acb09c7170075a65b923c53b6d0,475.4379568656956
c6b1200a3cda2550da02561106d01d043db73a44,378.33392913926696
9c68cce8a9ff170ce8fdd6e30c4b48de0dd1d6c8,-6.4428262651319415
17a85e2166e19b1993126fbff01206beae738a06,622.7341848218915
ca61f22d18a2a12d4b334bc0886508a65fd06cf8,433.8886568635366
9f9fc65511e3191de84d8ee129a1e499bfaeadd0,458.8752473663025
14fd5065cb7cd8bb434afc81af8d05d7b92a216c,-10.000646774042366
c28e871925f763bd88d85acdaccc17c85f21835a,-6.716504765817376
0ebc697a57f14982a84f3eec580484644f6c000a,515.1192477068063
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,456.0005312526147
d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,490.10874882241484
446ced3e5fde8d61781304cb4e9e9fe131628a50,561.9587421746138
8e02a8d2104547a599667b38312691bd19b3bb05,441.6972686256922
e490a4b077b1d2750db453b48f6ad43a55cbedcb,573.7382391315567
e4c9df4005db1531039b317e86eaaeac4b06c4fe,531.1964131604715
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,442.3725013141876
281fdf12804aeed37efddf06d2f156149fa25757,500.64784735659873
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,535.9875673151223
87fdb4510def669e4fa6434518d67d253058d250,468.4704194888586
e1e7281374350c1d8823d83d22a4f29aafada269,523.4999345076805
9cb8f42151a04431bca0fe29f4f8b9474ac6173c,495.22548358712464
6769b690480fee480998f11ab1791b1ac6ea398f,538.375156384792
1e2bdf3db4cfe8a735053ac6fc31928cfe675822,573.9897401512476
ef0b14ee71e890ac849c112effd0da453baa737a,-5.348112262390259
2c1318677c2f31dbcacb31e0645576ead8f10e36,-5.348112262390259
ba2f1709027e9bf363be7f6de512132f7d4af757,515.2732544162818
024cdddafe69a9ecc38a160d9ba4c297650d4baf,-10.2743252747278
0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,459.34388386977423
f92b5beeaaf6d7050f6e3fa08c3841093461c99e,-7.537540267873624
6e91321e228d6d4dd87f9730a6551d72b33931ee,425.7990808794236
1e48758bf7f8af48969afa1e56ffee66f92f41d2,460.391253792969
78ce05c90219380972197a06065cfb5a684f8b86,499.4439433787888
39aad74d8e9084f2facfccae4199d91c62db98c4,-5.621790763075694
d1937748cc2c90942de393c34c2255137c803eb2,491.29883560784765
c133dc2945c16fb60ae37db0bc7743959f3da3d8,414.3380680267158
83fa6da48f33782c6dcc3ff3a64a94022221df13,385.64097216458447
d26a47079931199956f0b05bd3dcae4a0273459d,422.25778412496004
9cc4861e6d7a0a86caed8d7b063635cc90133b5a,-6.4428262651319415
d302df44c6e15373315852331ebd3b6dbbb4f2cc,570.4963949844603
7c75c93b5545fdd9e5beb09c956a693548424643,428.5988999560893
85850927c26adce658c878c72674532ff1355a0a,467.7645700260205
d1244777ca02ba8c470c11d07fd4d1f1aeef2841,497.3682451054408
ffbae0ca9e948254b873fc862b12fe39957058e3,449.0801298112365
35338f06701599600faa271b375044621238af07,-6.990183266502754
d44b87fb81b1c525b44b845d8f4311b137a7ca55,-5.348112262390259
b96064b65630b4832f20c47ce3b7ed5f9be9a052,480.34105184712905
f15ba67882369b617b42295b716c82d8e5af5c70,566.9238466109408
4231b98f39f34149443bd70a4ccef54336a925b1,576.0744313540856
f35249833d1bebb70b5fa6345904cb0e3f222600,572.6723769515208
407d69d21909f9944c6ae17a2a3266993b2a5846,506.09499039027327
5eb3d9141dea67e92d64e4de349dbc84f7e4daad,-8.358575769929871
e4af0fe1eece28c3316bdb5f7859e0555d816adb,545.6602023554519
01ece8c37e9e349da24020b3a914426b212bf893,533.0231932255397
e2340afbf8f44e672546d21c55a7f16918540ae5,507.0259405784089
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,504.94518807514703
fa6c1cf41ff915d405e1f65f10f564a117baba9d,519.7181508981396
95b67d2b35b0e9d32ffa518017824bb909f823ff,571.1065115153579
601bc46879ceda8acc99c9e024bcf5ae418bed93,-8.358575769929871
038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,578.0571643386731
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,470.32012933919077
238f25431ccbb438872d987652ccf5bc75c0de28,-5.074433761704881
e764e0c5d6420b20733cd195050ece92813088a8,503.07710707965157
5885904584fd96c4b81b1c7dba12d3069f1279e7,465.8130548018531
f3d828523fb53b206d38e0d6c383dcb8386fff06,485.9662185357243
129760f8a10b98f61fc894a2643cae4cfb0bb4e2,486.8104911190877
d93f82953b232e32f09c49980023a6dd5190f82e,432.95849175978793
ebb32cf7d8b122a5dabd41723d31d834147b0944,416.57178505598654
26451da54b7c50dd68a91b78480fae246c5c9533,90.33694605479013
7ede2e4d7b38337e9819adbcd29f493efaf1422f,460.4255208880752
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,442.16640526541534
27d03b6f1128b3834d6da1fbab4fdb51f29528a1,-5.074433761704881
4c655a6be04f11039d8691c84f32a127aa31302b,467.38301739906774
9b11807d3cd299ae7c4673b996efde237367869f,475.3448240514418
29fafe8bae98f668dd51b9f8be530d27463d1028,-5.348112262390259
e8f1b07f87537cb6dfa1ad1427023dc333615908,464.39736231320364
36aebe2504c407fae6a55dd78b6088606650b14e,-7.263861767188189
32d60cd95e9dabae2aed8f052195d6eed8703ed1,-7.263861767188189
6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,600.2985139514675
ef18490c7eb36b305d531c27369096537d08755f,439.7856044250009
c69a7ad481dacbef32e5b399675ec26c653c0983,468.1067854663012
cf762d282e71afd27f192bfecbea9deecf0e48dd,390.417870552183
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,502.9998661742995
f97331e59feafd161d011018f9c74fba1fae199f,550.5458029080364
58aa87c8d62f7e274075e201f0321699b63a2449,478.2234190709828
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,-4.800755261019447
22a5b471349d6a7f6481f7e41e759d42d700f321,-8.358575769929871
c098d4843d7e2c6f092659d6c7e856561e1bf965,439.74861653598975
69b82b274c4e45630e076443ad0f92022d55f561,505.9148934417615
88c09b0e47df70ac2a800ee9356c07c149e47965,503.74606099484936
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,509.6876286673564
130552305b1d235736ead954f3a39a31a5e26a85,480.90346953755125
4568958f97d91d411e056f26e468826db0f65252,113.8884947074894
cbf871506b2a8d2a250a613b163fd36613967987,-6.990183266502754
38a2d03c567e15017340fc668151031745829f6f,397.86691535196064
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,534.1494645980617
f34367830fcea24bed44531a21723c743aa23388,430.0965604906403
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,-5.621790763075694
2947711097206170cb5cfcad8b3264e7d46cf84b,537.2214266002211
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,398.38300923219884
4236bab9aa4fda581822d73b2673e18173259236,509.9347484856268
8b74ecf4de459564720217586afd122cdd9a8dc7,422.86163359122736
3159104a8cb51f88391d02e5679c7b8164e3cf3c,461.7264031402684
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,-6.990183266502754
ea71616417d91e7c2de90e3cc7e429379b8cf720,490.2809871052534
b88b2ecdda851269372c7abd185d062a7e6d2c06,490.21147924506556
9c73e772e63092cb448869f90d7a2239dded321b,-6.716504765817376
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,408.0214974292336
98aa4c1c55ff040e12b69753c3dd1b04875ef742,-9.453289772671553
c48349804ad466de8b8c6b8e32897f1f45e9c3dc,-4.800755261019447
d945f52c48de4820b70d2ff189e79d3533d6ad19,472.0400223442912
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,506.2545989792142
52feee56c52b89353482d8ff79596da74721397d,480.5520113188075
4e18ab8ae4fd83938f5494798f508d5367cac2d2,442.0578271738513
7730709b7ca12db00680265a9cc539d8aa1fc514,-8.358575769929871
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,475.1327839045624
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,415.58450121626527
54ff102165b4e93fac3b1f5da7f71819da23748e,439.30963172267565
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,438.8475436821046
2d5560d6dbef33600be60952b3aca292c59ea7b0,467.27043392318944
980beb6549cdfb6c50c021ebac3193ab8a767283,409.7356437649543
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,401.80420145079563
976c956801b752be72d06bf859a82f6f8d81f125,445.562035318971
d623c0a31c3bed84a4bb48d84e71fd2680276aba,-4.800755261019447
18f200b076c037a10fa275ac170a70490f5dfbb2,481.92241670929377
42d7da47303db95ea24874a9982c45e9154fe14b,-5.621790763075694
3eafd7a24678d09e9e32a45cfadd28505e3868dc,-8.632254270615306
cee30066639835f12782e9590849ca897ac1b171,567.7063503187826
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,526.4585035546388
0181d96df3733bc40c221a488d453f150d34d829,472.83275660229924
c9d8c520f64aa59e3b241482268d5071698514b7,445.29985880379763
e4429cb4643af3638695f52912a9594f6bb5254a,490.9960148701432
02b349161484b5bdda3e5de7767518da1ef52564,-6.169147764446507
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,520.1135293197648
23aa1ab1064be4febd0b0e54f239176bac13d4a2,527.8248107723768
813c8241c45c9baf7cc1ecae80a0690059c3d99f,560.5185958469427
27ab51f4028992f4d54134a73a8bf348d9d8474a,472.75709410883394
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,481.44241117059573
4b213cf1f92a34b91d49d99d859efe8a2914694d,518.1109286352444
63393ce3741aba030985130fbdc82348bc5c964a,489.1697846970375
a0844cd384bb27f263b50028a152e1aea6f3041b,470.2170785254523
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,-5.074433761704881
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,466.7592447153389
05bed747735a3b719cf869424f7a86c902bea946,-10.2743252747278
d0acd5258d606e92178448427c5c8b15ab1b4fc8,559.3274024117891
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,-5.621790763075694
97b06064bbe6f8ef5c82aad4c36edd13027bd276,490.99637000590394
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,410.3047479027935
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,-5.074433761704881
51e6eb7de613c8b30620286f5c0f462e81001120,388.608226567631
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,468.29942085287695
72fb4a27711b359a6195f60a1ecd7e363180e008,486.3830786244974
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,453.8300239024325
39d2bd056fe559e69df7f1ee9598823180c8f7e6,493.31066290834207
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,520.833494778874
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,573.04007317511
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,479.9056653949716
4a514b8fa6795dcd5e14ecd1c907d540244f637a,498.9037266723698
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,459.33022125729957
13377ed3698676358403b48d0eda8c7ee1d6aecc,591.5787942358442
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,467.6009548577581
ce766367ff6851524770c40400c6ba253659f78e,-7.537540267873624
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,499.50883659345834
a69d75df09174f2e48c58f4de054e5aedfb3dd93,81.61555891809593
ffd73716669770ef69fb5db55c040b4bf9ca8876,489.65971934381025
d4348ecffd6bcf2240a87e2894b44b060871b4a8,482.7604479017044
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,391.5631351327763
20b0239ad3768ac025647a4114172ab3732b56cb,569.1434003851587
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,438.09187932216685
841018c0f460b185b0203cd15e9d649e226f0177,-4.253398259648634
df2acc0d65eae18026825eea094d5860a7596d0b,567.7041642235188
3e496cde35ea69dd40732f9173985b576e676117,102.5706857793981
5e39822518efc205895979466db22326f89c5141,-4.800755261019447
f84c83e72774e002b242e071238bdd0325b3d776,-5.621790763075694
450cca333151ec503717ae505d19a34e1eb101ba,410.5503967546615
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,-10.000646774042366
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,435.60004590450734
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,-5.074433761704881
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,509.15264232677237
77b19663f69d3e984be73a22a31d776e7c04c45c,427.1360173516821
675adb56716f130faa018d3736a41be1e2a17d31,-5.895469263761129
54da87b25a92c3b2315e1a6120398c2712416a14,416.17158629209314
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,480.3344321251624
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,-6.990183266502754
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,-5.348112262390259
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,-8.632254270615306
6583c26f055db28ad39587d7222d4bb841e8ea67,466.081048471689
db9fdf021693e9620c80ed9a4d414557fd6d19f5,398.45644240996467
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,550.0457984246596
a16fec7d39e6888925c45547f002554482b7cdec,380.34980201363203
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,431.03858408618635
422706a8f501b893c3afcf0568ed96d27e48c23e,480.31996932668653
910beddbfd181b30cbe00ebf15707179709b2e1c,8.164639178452148
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,455.5429208094107
2ea05555158319a6deb81688815814e56eb1d0f7,-5.621790763075694
57b58443cda566f5cf3bd4e500b8623eb9709975,530.9579359767343
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,443.17998735345975
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,-5.348112262390259
e19c44f83bbd09c6a4225663c603f66d32b8edb6,457.61085932188837
7d792999dcf5d87104871e8f4030b7d777ebeb48,-7.263861767188189
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,-5.348112262390259
8c000f24fa59f6853dd3934d184bed253ad81c40,480.3287575157358
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,-8.905932771300684
dadee048244caf3d6c6e6fb9fa46f047f30333a7,-13.55846728295279
92d26d442aa39811a925e409313c2155c70bd207,465.2577609782977
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,556.9318094366663
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,-5.621790763075694
e0046f52481512ec10030f695dd3d56c14963819,536.546520537706
4c3d0438add4c03cb81a25c5eee309226aa28053,500.650242420268
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,522.8283540251471
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,-5.348112262390259
0ae9567502f385d06a8367de33e93952a2ab70c0,512.4598470332771
69d2ddc8bdf8d604a71a2752b116907482329a27,409.0378021849042
a1203344dc3ac6e15e54db1b21423904cdd91800,440.6993133880516
c759ad904d22197f1cf3b5ef9e41ee1609513cea,625.9652393944762
9c116780cc06704304d288d079076f160a17e16e,473.4951961442935
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,436.1293042469604
29ff45ccdb3218636888020586ad0937061d5fce,513.8361996500803
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,-5.621790763075694
56de6d3b1e9154dc987213e9be4c1cd4afff4844,-6.4428262651319415
42e41941b2e875c39adea29e0316d4463b645bc9,579.7245680069802
8bd03c9e28441366b398da85e8cc788bf1cae5e6,448.4737122740131
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,485.55752769666344
c5a416e9d46068859aa2aba316db0653b8bfe95d,466.5560192645746
79241e179af88eebfc54cb143d00a31f32dc1543,423.6201036669218
08388faaa66a1114f5c9f268f91604a87c53bc1c,417.5376152293871
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,-7.537540267873624
755163a5846bc975b2f56d173b8d007274af14e9,433.79401148445976
9dc8176b2b435cdabef75b6bdba80010da32bdac,474.0064756286769
db58077a6d9064040df91d4c211f102003d2e1e2,464.67879521123814
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,510.5481233942588
16397992b0106ec27c19b528b0e054cd177ebc22,541.8607166613868
ac31ca75101445def2cf48e297b8928655378167,435.6206317001008
278fefb75892bd65c121cf6c61ee1a4b78cf7929,-10.821682276098613
8fe81ee79ae22a3b9cd83a833861e0970c565c29,433.064955503835
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,528.9625416842073
172c3201202c7da0b9a8233e72fde6d0c6f8d388,447.2623283659253
798aa833377b56d48abf3216c1b5a631c3149322,457.97977211673646
1e640126b34faff7accbcc0682260a5ab9476f66,-6.169147764446507
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,593.0710648137103
5bc8c472a9d28a0d0f92c9f46470258394d7e363,452.83312075990716
826b79288e1f91a3e15010d40bef197c37340b69,424.2165025935004
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,557.5852163286139
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,534.4630465084825
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,420.93117306517877
fcd382593b2bba0637f03548f6a0d7da6835f51a,465.5067078926266
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,569.4344311716467
a7cc1691397eb337db3ab74d7f15d2682ce98f99,-10.821682276098613
a23b332bafcca06eb8cefda864c756f5791de732,531.2994559764376
ff298bf688bde9db13791da42e91b7d40a02bd0a,507.3699741316787
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,535.5126197467333
ddd777e1831b4503bf1ab99610fd57852b52b2c1,439.91992956936537
19e929094c9125d910057a57e7f5848a0664b815,416.02553621017637
c3b3a42edbd7966a308858e9c60a0f5699280255,522.9720937720641
69029c08cd046608078c004179d57137c7bc9789,498.7926196791267
06f46db734fb75f5a610d28c37b830c2c0c193c2,509.2540293812575
420e2c2feb6b050c91b9badff729fa95cdc9cd73,576.3286478676603
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,531.7317567651427
296c589f825e518bf2656d32ca54043e9642b5e5,504.5049536484408
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,481.35102022786486
69bb73b125a392aa8bcdb97ccb824827a83f02a6,540.1397943355371
41b5f19354c8262b799b2d6fd433f5f056d64c21,421.196517660725
179e4eb03317a216cce73131c1fe32df6d7affc7,438.0399547390349
683d4874912f09abdb539e4d53f4c466a7b22bec,465.5858766349603
2d6ee8009d8d740b82fc986536a6046cc07a0547,-4.800755261019447
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,468.4082718596996
1e198a957380b99a5522bb8ccd848c77cab55cd4,468.4305107677915
65116120167f20ec93fb8a852a2ae24c6ea83e3b,478.5774016372734
c6cc92d5343c2833343ca95870de90ab97e954ff,467.90323270827355
851f227e847b2fa8e19b9f120d42897c27c8569d,-4.527076760334012
9b413c2c7b2222d50e112d2ff513eb8becef359c,411.30638249020996
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,535.4752107507203
c389d7fe6b068ae69d9e18e860116bf3e83729f5,464.86724405910786
04b6d3386f2ff30822cea94b2335647b08634f69,427.9353218661712
1ab970adf4511759f8696ed663087edacc27afbc,109.85394739031597
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,448.35940664790576
f79f9d53534914cc05e3b69b442befc8747d39e5,509.65371512550934
b9dca5370778c64f1743eab56bcff742b312866a,473.0887544415124
f5a8f5810316ca0e32f1891b295b2ff52855031e,462.87727736600146
467224cc802895d7c56ddade42b895a4f9feb351,493.2936213530958
ecc35aaab26f1e81337edcca3215aeee255fb4a8,401.3476299167652
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,511.96848802760184
5d6b378efe9bee999365f7e7f2baef121d802554,426.83010262241976
e559b0224c70c5f6375cab74919eda3157a95fa3,385.35328898260514
e08934a95a0424ab45b35196cfc130079047bbb0,-7.8112187685590015
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,467.6937810250109
e9d39ade4112655fdf26965da153d02dd6a97b69,-5.074433761704881
942dc483fcd8124d7fcf466f510d86ad29f15e15,-7.537540267873624
3450b511f871652abae2d58183296f0e72276a87,396.1822394132456
ac622d213a881f9eafabd518aeb3aaa5b45db706,485.368200785548
3edb63618d5cc43193bab8193e35a631410fd76c,-8.358575769929871
a43be57516977c471b76b5b4189d4cd1167b5d11,-8.358575769929871
3e560c1c260b4313ad253f31c77cc6737f3778a1,398.20081117639785
8252119c0397e283807d1ea96789b09a95ed70d8,-7.537540267873624
cc8c985befebe7bb7783571e9b77943fe08ba612,424.8460095730809
828c1553914afa3fa85435ae1acdcf8d125dd969,493.7190804600324
301cc8580119bd31cc5049ce7de3950bf7359f53,400.2122908887137
e35c8e0bf8466bad9e5a55d141e58928729468fd,434.28164402974767
bce711a004527400034e68bfc44f549f24d23904,504.3664467539198
14cf801dea9ed60d04697cc3f18dfda874a49e1a,-6.4428262651319415
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,474.54588518868263
bba61862a0d5e374946866314eef256b08869072,441.34703798018296
9834c1fe9a6e135008415863a86272af15f872ba,467.522442862138
8f751f14b74f7a5583bfaf744c90299d3b02f60f,446.35838467573933
46bcc20269811392c1dd18d0b446fa85aa6bc02f,-6.4428262651319415
6798578a55f6837578efc13df75af7044f25fc83,530.0278003297725
296d043c4cf92f5472007f8d2b26aef6ff465cc8,444.3614130008919
a14a44ed88d9356f9c732a2bac09796b2142cc14,567.2974913391619
72476117cd53a73c2173cf5ac81e4def90f96ee6,464.7752065509523
a448ecf06c50bac45592d241cfcffe8c91778336,584.6555848487184
c277a60e771011de2be776c1079af2116f7f7cc7,520.0648573441936
6417b48130cec022d06033bd008866e3224b99bf,459.16105891913134
d0ae824a3c12796d5707fef22708b1c8d4659176,385.8652679847055
0d82cdb31205110637841bfa1bc54356f610b359,472.3014324726471
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,56.144060174862915
706cc284dab3051ced52adeb62818c7bd0ac42f2,459.06940199329017
16bbfb1023120278eea074c72053e5cb81504fe8,459.11356348642613
c88ee0a25d42440c7b586513c62fbf3376851c8f,-7.537540267873624
dfd4c2302f9c0925421d2439c964aeac081a9adf,360.4972191255272
1de35a53324e9ea51063f098dc18d615ae2bd66b,-5.621790763075694
f294190285c04b1d4c5116eb0f3bfee2d4171110,495.88544325802786
c2fafee12060b2f506d4a62ac9c85eac28ca702b,-6.716504765817376
555f23ecb19709bbc92ff4f0d2b987306c1416fa,423.6654073728441
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,94.50119858616708
8d1967edeeea7561710452a89b98f1baffc32a6a,416.569771713457
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,-6.169147764446507
